241605563,02/21/2024 12:00:00 AM,02/21/2024 12:00:00 AM,0300,16,Foothill,1693,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,7500    WHITSETT                     AV,,34.2121,-118.4021
241407118,03/09/2024 12:00:00 AM,03/09/2024 12:00:00 AM,0210,14,Pacific,1477,2,438,RECKLESS DRIVING,,35,M,H,101,STREET,,,IC,Invest Cont,438,997,,,LA TIJERA                    BL,MANCHESTER                   AV,33.9599,-118.3914
241106555,03/07/2024 12:00:00 AM,03/07/2024 12:00:00 AM,0530,11,Northeast,1135,2,900,VIOLATION OF COURT ORDER,2038,35,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,900,,,,3300    CAZADOR                      ST,,34.1059,-118.2319
241104826,01/23/2024 12:00:00 AM,01/22/2024 12:00:00 AM,1030,11,Northeast,1172,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1202,63,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,1300 N  OCCIDENTAL                   BL,,34.0829,-118.2714
241406570,02/25/2024 12:00:00 AM,02/22/2024 12:00:00 AM,0630,14,Pacific,1494,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,67,M,O,212,TRANSPORTATION FACILITY (AIRPORT),500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,440,,,,700    WORLD                        WY,,33.9431,-118.401
242005978,02/06/2024 12:00:00 AM,02/06/2024 12:00:00 AM,1000,20,Olympic,2045,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0354 0377,35,F,H,503,HOTEL,,,IC,Invest Cont,440,,,,3200 W  8TH                          ST,,34.0577,-118.2976
241305679,02/05/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1010,13,Newton,1395,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1309 0344 1822 0375,34,F,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,341,,,,500 E  FLORENCE                     AV,,33.9784,-118.263
241506733,02/27/2024 12:00:00 AM,02/23/2024 12:00:00 AM,1625,15,N Hollywood,1538,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 0344,25,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,5700    TUJUNGA                      AV,,34.174,-118.379
242106686,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1527,21,Topanga,2111,1,310,BURGLARY,1420 1609 0344,43,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,7800    SADRING                      AV,,34.2119,-118.6365
240706588,03/02/2024 12:00:00 AM,02/29/2024 12:00:00 AM,0855,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2028,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
241700599,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1600,17,Devonshire,1755,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0416 0919 1822 0429 1300 1202,60,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,998,,,LASSEN,RESEDA,34.25,-118.5361
241207424,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,0730,12,77th Street,1211,1,310,BURGLARY,0358 1607 1814 0344 2038 2000,55,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,5400    6TH                          AV,,33.9932,-118.3236
240204859,01/18/2024 12:00:00 AM,01/18/2024 12:00:00 AM,1530,02,Rampart,0235,2,901,VIOLATION OF RESTRAINING ORDER,0913 1310 1814,51,F,B,101,STREET,,,IC,Invest Cont,901,,,,2100 W  COURT                        ST,,34.0693,-118.2687
240200541,01/20/2024 12:00:00 AM,01/20/2024 12:00:00 AM,1120,02,Rampart,0221,1,210,ROBBERY,2033 0344 1822 0910 2004 1218 0411 2052 2050 1402,39,F,H,906,MTA - RED LINE - VERMONT/BEVERLY,207,OTHER KNIFE,AO,Adult Other,210,,,,300 N  VERMONT                      AV,,34.0777,-118.2961
241707056,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1910,17,Devonshire,1798,1,310,BURGLARY,1202 1606 1608 0314,66,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,8900    DENSMORE                     AV,,34.232,-118.4785
242004694,01/11/2024 12:00:00 AM,01/11/2024 12:00:00 AM,1528,20,Olympic,2013,2,354,THEFT OF IDENTITY,0100 0929 0930 1822,42,F,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,354,,,,100 S  OXFORD                       AV,,34.0737,-118.3079
240806955,03/13/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1322,08,West LA,0817,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,10800    WEYBURN                      AV,,34.0623,-118.4434
240104258,01/04/2024 12:00:00 AM,01/04/2024 12:00:00 AM,1545,01,Central,0162,1,210,ROBBERY,2004 0329 0378 0344 0400 1822 0945 0325,0,X,X,404,DEPARTMENT STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,700 W  7TH                          ST,,34.048,-118.2577
241804363,01/07/2024 12:00:00 AM,01/07/2024 12:00:00 AM,2230,18,Southeast,1841,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,11300 S  FIGUEROA                     ST,,33.9367,-118.2871
240806513,03/04/2024 12:00:00 AM,02/15/2024 12:00:00 AM,1055,08,West LA,0889,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,1800    LA CIENEGA                   BL,,34.0425,-118.3818
241805965,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,1500,18,Southeast,1861,1,310,BURGLARY,1822 0329 0321 1601 0358,38,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,700 W  120TH                        ST,,33.9274,-118.2871
240606097,02/13/2024 12:00:00 AM,02/12/2024 12:00:00 AM,2200,06,Hollywood,0646,1,330,BURGLARY FROM VEHICLE,1822 1300 0344,30,M,O,101,STREET,,,IC,Invest Cont,330,,,,WILCOX,HOLLYWOOD,34.1016,-118.331
240105731,01/25/2024 12:00:00 AM,01/24/2024 12:00:00 AM,1641,01,Central,0147,1,761,BRANDISH WEAPON,1822 2004 0334,37,F,H,101,STREET,102,HAND GUN,IC,Invest Cont,761,,,,5TH                          ST,SAN PEDRO,34.0442,-118.2439
241205520,01/24/2024 12:00:00 AM,01/21/2024 12:00:00 AM,0457,12,77th Street,1265,1,330,BURGLARY FROM VEHICLE,1300 1609 0329 1822 0344,42,F,B,101,STREET,,,IC,Invest Cont,330,,,,1300 W  83RD                         PL,,33.9633,-118.299
240905041,01/30/2024 12:00:00 AM,01/30/2024 12:00:00 AM,1950,09,Van Nuys,0974,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,VENTURA                      BL,CEDROS,34.1514,-118.4515
240606848,03/03/2024 12:00:00 AM,03/02/2024 12:00:00 AM,2235,06,Hollywood,0648,2,888,TRESPASSING,1501 2004,0,X,X,909,MTA - RED LINE - HOLLYWOOD/WESTERN,,,IC,Invest Cont,888,,,,5400    HOLLYWOOD                    BL,,34.1017,-118.3072
241507311,03/08/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1800,15,N Hollywood,1533,1,330,BURGLARY FROM VEHICLE,0344,37,M,W,104,DRIVEWAY,,,IC,Invest Cont,330,,,,12000    BURBANK                      BL,,34.1751,-118.3943
241806274,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,2150,18,Southeast,1821,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1100 1402 1259 0302 0334 0450 0312,15,M,H,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,230,998,,,500 W  97TH                         ST,,33.9483,-118.2827
241104724,01/20/2024 12:00:00 AM,01/19/2024 12:00:00 AM,1730,11,Northeast,1138,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,400 N  AVENUE 57,,34.1152,-118.1898
240109638,03/28/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1415,01,Central,0165,2,946,OTHER MISCELLANEOUS CRIME,4024,39,M,H,101,STREET,,,IC,Invest Cont,946,,,,LOS ANGELES,6TH,34.0439,-118.2497
242004644,01/17/2024 12:00:00 AM,01/13/2024 12:00:00 AM,1730,20,Olympic,2031,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 0321 0344 0377,37,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,420,,,,4000 W  7TH                          ST,,34.0599,-118.3143
241307624,03/21/2024 12:00:00 AM,03/20/2024 12:00:00 AM,2218,13,Newton,1353,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,900 E  42ND                         PL,,34.0066,-118.26
241605354,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,0250,16,Foothill,1602,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0416,37,F,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,,,,12900    DAVENTRY                     ST,,34.2819,-118.4132
241208085,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0200,12,77th Street,1263,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1600 W  85TH                         ST,,33.9609,-118.3047
240607169,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,2230,06,Hollywood,0648,2,888,TRESPASSING,1501 0910 2004,0,X,X,909,MTA - RED LINE - HOLLYWOOD/WESTERN,,,IC,Invest Cont,888,,,,5400    HOLLYWOOD                    BL,,34.1017,-118.3072
240404959,01/31/2024 12:00:00 AM,01/30/2024 12:00:00 AM,2100,04,Hollenbeck,0428,1,310,BURGLARY,0329 0358 0344 0324,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,3100 N  EASTERN                      AV,,34.081,-118.178
240606459,02/22/2024 12:00:00 AM,02/21/2024 12:00:00 AM,2215,06,Hollywood,0663,2,354,THEFT OF IDENTITY,1822 0929 0924 0930 0935 0926,38,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1200 N  SYCAMORE                     AV,,34.0926,-118.3428
242007573,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,2000,20,Olympic,2014,1,310,BURGLARY,0344 1822 0358 1609 0339 0352 1221,44,M,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,200 S  KINGSLEY                     DR,,34.0712,-118.3029
241104356,01/11/2024 12:00:00 AM,01/10/2024 12:00:00 AM,1430,11,Northeast,1127,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,500    MERIDIAN                     TR,,34.1202,-118.1879
241407357,03/14/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1635,14,Pacific,1488,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,5700 W  CENTURY                      BL,,33.9456,-118.3797
240906222,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,2130,09,Van Nuys,0904,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 1243 2000,46,M,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,7600 N  SEPULVEDA                    BL,,34.2085,-118.4662
242005792,02/07/2024 12:00:00 AM,02/06/2024 12:00:00 AM,1235,20,Olympic,2076,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0800 1202 0380 0344 0342 1822 0701,75,F,K,101,STREET,,,IC,Invest Cont,331,,,,S  VERMONT                      AV,W  PICO                         BL,34.0473,-118.2916
240105246,01/18/2024 12:00:00 AM,01/18/2024 12:00:00 AM,0001,01,Central,0162,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2004,30,F,H,405,CLOTHING STORE,,,IC,Invest Cont,442,,,,700 S  FLOWER                       ST,,34.0487,-118.2588
240105248,01/19/2024 12:00:00 AM,01/17/2024 12:00:00 AM,0500,01,Central,0124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,W,726,POLICE FACILITY,,,IC,Invest Cont,740,,,,100 W  1ST                          ST,,34.0522,-118.2434
242005714,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,0525,20,Olympic,2014,1,310,BURGLARY,1607 1822,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,310,,,,4200    BEVERLY                      BL,,34.0763,-118.3004
241405561,02/01/2024 12:00:00 AM,01/31/2024 12:00:00 AM,2030,14,Pacific,1494,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,35,M,B,212,TRANSPORTATION FACILITY (AIRPORT),500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,341,,,,400    WORLD                        WY,,33.9455,-118.4
242104707,01/18/2024 12:00:00 AM,01/18/2024 12:00:00 AM,0200,21,Topanga,2144,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,22500    WELBY                        WY,,34.1928,-118.6174
240405249,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1630,04,Hollenbeck,0469,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0325 0216,0,M,X,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,3400 E  4TH                          ST,,34.034,-118.1969
241104617,01/17/2024 12:00:00 AM,01/11/2024 12:00:00 AM,1317,11,Northeast,1177,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,243,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,IC,Invest Cont,442,,,,2000 N  FIGUEROA                     ST,,34.0884,-118.2258
241706094,02/20/2024 12:00:00 AM,02/20/2024 12:00:00 AM,0040,17,Devonshire,1738,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0913 0361 0329,42,M,H,101,STREET,,,AA,Adult Arrest,745,,,,11000    HASKELL                      AV,,34.2703,-118.476
240804884,01/25/2024 12:00:00 AM,01/23/2024 12:00:00 AM,2200,08,West LA,0833,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 0344,34,M,H,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,10900    WELLWORTH                    AV,,34.057,-118.4428
240706513,02/27/2024 12:00:00 AM,02/26/2024 12:00:00 AM,1757,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,23,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
241007074,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1600,10,West Valley,1078,1,330,BURGLARY FROM VEHICLE,1822 1609 0344,43,M,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,16500    VENTURA                      BL,,34.1613,-118.4917
240606531,02/25/2024 12:00:00 AM,02/25/2024 12:00:00 AM,1005,06,Hollywood,0648,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344 0325,0,X,X,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,440,,,,5500 W  SUNSET                       BL,,34.1,-118.3113
241007258,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1800,10,West Valley,1023,1,761,BRANDISH WEAPON,0334 0443 1822,21,M,H,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,761,,,,HARTLAND,SYLVIA,34.1947,-118.5524
240506305,03/01/2024 12:00:00 AM,02/29/2024 12:00:00 AM,1900,05,Harbor,0513,1,310,BURGLARY,0352 0344 0358 1607,48,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,1500 W  PACIFIC COAST                HY,,33.7908,-118.2845
241405675,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1440,14,Pacific,1454,2,624,BATTERY - SIMPLE ASSAULT,0344,43,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,13200    MINDANAO                     WY,,33.983,-118.4381
242105441,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,1215,21,Topanga,2156,1,330,BURGLARY FROM VEHICLE,0344 1609,36,F,A,717,HEALTH SPA/GYM,,,IC,Invest Cont,330,,,,6400    CANOGA                       AV,,34.1865,-118.5975
241604865,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0040,16,Foothill,1684,1,330,BURGLARY FROM VEHICLE,1402 1307 1302 0344,25,F,W,101,STREET,,,IC,Invest Cont,330,998,,,11900    ELKWOOD                      ST,,34.213,-118.3922
241405528,02/05/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1845,14,Pacific,1475,1,310,BURGLARY,1609 1205,31,M,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,7500    MCCONNELL                    AV,,33.973,-118.4131
241807532,03/15/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1800,18,Southeast,1846,1,210,ROBBERY,0377 0913 0352 0346 0416 0417 0340,38,F,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,115TH                        ST,PARMELEE,33.9323,-118.2502
240504591,01/16/2024 12:00:00 AM,01/16/2024 12:00:00 AM,1317,05,Harbor,0569,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,710,OTHER PREMISE,,,IC,Invest Cont,740,,,,BERTH,73A,33.7257,-118.2766
241505822,02/07/2024 12:00:00 AM,02/06/2024 12:00:00 AM,0445,15,N Hollywood,1538,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 0906,43,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,11100    BURBANK                      BL,,34.1758,-118.3746
240606289,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,0900,06,Hollywood,0645,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1609 0329 1822,61,M,O,101,STREET,,,IC,Invest Cont,740,,,,HAWTHORN,HIGHLAND,34.1004,-118.3387
241706594,02/29/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1900,17,Devonshire,1753,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,108,PARKING LOT,,,IC,Invest Cont,341,,,,20500    DEVONSHIRE                   ST,,34.2573,-118.5798
241807436,03/13/2024 12:00:00 AM,03/11/2024 12:00:00 AM,0409,18,Southeast,1822,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,55,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,10000 S  FIGUEROA                     ST,,33.9455,-118.2826
241305566,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,1530,13,Newton,1347,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1500 E  41ST                         PL,,34.0077,-118.2474
240606176,02/15/2024 12:00:00 AM,02/15/2024 12:00:00 AM,2215,06,Hollywood,0656,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,32,M,W,717,HEALTH SPA/GYM,,,IC,Invest Cont,341,,,,1000    COLE                         AV,,34.0889,-118.3299
240900532,01/15/2024 12:00:00 AM,01/15/2024 12:00:00 AM,1045,09,Van Nuys,0991,1,235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT,1258 0416 0602 0445 0913 1414 0552,8,M,A,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,235,,,,3500    LOADSTONE                    DR,,34.1343,-118.461
240507054,03/22/2024 12:00:00 AM,03/20/2024 12:00:00 AM,0001,05,Harbor,0526,1,210,ROBBERY,2060 0352 0334 1822 0342 1218 0337 0416 0432 0344,53,M,B,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,210,,,,ANAHEIM                      ST,MARINE                       AV,33.7799,-118.2638
241508217,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1140,15,N Hollywood,1519,2,624,BATTERY - SIMPLE ASSAULT,0416,39,F,W,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,10900    VICTORY                      BL,,34.1909,-118.3654
240606797,03/01/2024 12:00:00 AM,02/29/2024 12:00:00 AM,1820,06,Hollywood,0646,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 1822 0431 0400,47,M,B,101,STREET,512,MACE/PEPPER SPRAY,IC,Invest Cont,230,,,,1500 N  LAS PALMAS                   AV,,34.098,-118.3363
241204721,01/12/2024 12:00:00 AM,01/12/2024 12:00:00 AM,1345,12,77th Street,1273,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1100 1402 1407 0216 1822 0450 1309 0326 0906 1270,29,M,B,103,ALLEY,102,HAND GUN,IC,Invest Cont,230,998,,,89TH                         ST,WESTERN                      AV,33.9563,-118.309
240404399,01/14/2024 12:00:00 AM,01/09/2024 12:00:00 AM,2200,04,Hollenbeck,0426,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,58,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,3200    PORTOLA                      AV,,34.0827,-118.1731
240207462,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1240,02,Rampart,0201,2,888,TRESPASSING,0910 1822,0,X,X,907,MTA - RED LINE - VERMONT/SANTA MONICA,,,IC,Invest Cont,888,,,,SANTA MONICA                 BL,VERMONT                      BL,34.0909,-118.2917
241205434,01/24/2024 12:00:00 AM,01/24/2024 12:00:00 AM,0300,12,77th Street,1249,1,310,BURGLARY,0601 1822 0329,0,X,X,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,IC,Invest Cont,310,,,,6600 S  FIGUEROA                     ST,,33.9795,-118.2827
241804995,01/22/2024 12:00:00 AM,01/22/2024 12:00:00 AM,0815,18,Southeast,1862,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0344,0,X,X,102,SIDEWALK,,,IC,Invest Cont,341,,,,SAN PEDRO,116TH                        ST,33.9283,-118.2695
241405456,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,0115,14,Pacific,1469,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7100 S  LA CIENEGA                   BL,,33.9761,-118.3726
242107346,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1220,21,Topanga,2156,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,35,M,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,21400    VICTORY                      BL,,34.1884,-118.5975
240207562,03/12/2024 12:00:00 AM,03/11/2024 12:00:00 AM,1500,02,Rampart,0235,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,ROSELAKE,BEVERLY,34.0701,-118.2706
241006131,02/28/2024 12:00:00 AM,02/07/2024 12:00:00 AM,0540,10,West Valley,1012,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,35,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,7500    AMIGO                        AV,,34.2066,-118.5383
240504416,01/12/2024 12:00:00 AM,01/12/2024 12:00:00 AM,0111,05,Harbor,0529,1,310,BURGLARY,1822 0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,800    WATSON                       AV,,33.7808,-118.2475
240805606,02/12/2024 12:00:00 AM,02/10/2024 12:00:00 AM,1330,08,West LA,0898,2,354,THEFT OF IDENTITY,0917,42,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,2300 S  CORNING                      ST,,34.0391,-118.3803
240606327,02/19/2024 12:00:00 AM,02/19/2024 12:00:00 AM,2125,06,Hollywood,0647,1,210,ROBBERY,1822 1300 0916 1310 1501 0216 0209 1205,46,M,A,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,5800    HOLLYWOOD                    BL,,34.1017,-118.3171
241208558,03/18/2024 12:00:00 AM,03/18/2024 12:00:00 AM,0530,12,77th Street,1269,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,54,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,700 E  85TH                         ST,,33.961,-118.263
241106765,03/16/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0020,11,Northeast,1143,1,352,PICKPOCKET,,26,F,H,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,352,,,,2600    HYPERION                     AV,,34.1053,-118.2785
240406648,03/28/2024 12:00:00 AM,03/24/2024 12:00:00 AM,0600,04,Hollenbeck,0427,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4800    GAMBIER                      ST,,34.081,-118.1795
241406617,02/11/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1745,14,Pacific,1406,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",,48,F,W,710,OTHER PREMISE,,,IC,Invest Cont,956,,,,3600    KEYSTONE                     AV,,34.0238,-118.4095
240806248,02/25/2024 12:00:00 AM,02/24/2024 12:00:00 AM,0945,08,West LA,0852,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,11800    SANTA MONICA                 BL,,34.0428,-118.4582
240505229,02/01/2024 12:00:00 AM,02/01/2024 12:00:00 AM,0830,05,Harbor,0526,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,45,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,AA,Adult Arrest,740,,,,100 W  ANAHEIM                      ST,,33.78,-118.2624
240208375,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1203,02,Rampart,0218,1,352,PICKPOCKET,1822 0344,32,F,W,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,352,,,,1100    GLENDALE                     BL,,34.0763,-118.2613
241106427,03/04/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1414,11,Northeast,1145,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,403,DRUG STORE,,,IC,Invest Cont,442,,,,2500    GLENDALE                     BL,,34.1025,-118.2592
